latitude,longitude
66.5399169921875,5.899509906768799
66.5399169921875,5.416230201721191
66.5399169921875,5.41008996963501
66.5399169921875,6.2210001945495605
66.5399169921875,6.232250213623047
66.5399169921875,5.958189964294434
66.5399169921875,5.94419002532959
66.5399169921875,5.479959964752197
66.5399169921875,5.466030120849609
66.5399169921875,5.873410224914551
66.5399169921875,5.857699871063232
66.5399169921875,5.802849769592285
66.655029296875,5.899509906768799
66.655029296875,5.416230201721191
66.655029296875,5.41008996963501
66.655029296875,6.2210001945495605
66.655029296875,6.232250213623047
66.655029296875,5.958189964294434
66.655029296875,5.94419002532959
66.655029296875,5.479959964752197
66.655029296875,5.466030120849609
66.655029296875,5.873410224914551
66.655029296875,5.857699871063232
66.655029296875,5.802849769592285
66.65746307373047,5.899509906768799
66.65746307373047,5.416230201721191
66.65746307373047,5.41008996963501
66.65746307373047,6.2210001945495605
66.65746307373047,6.232250213623047
66.65746307373047,5.958189964294434
66.65746307373047,5.94419002532959
66.65746307373047,5.479959964752197
66.65746307373047,5.466030120849609
66.65746307373047,5.873410224914551
66.65746307373047,5.857699871063232
66.65746307373047,5.802849769592285
66.8093032836914,5.899509906768799
66.8093032836914,5.416230201721191
66.8093032836914,5.41008996963501
66.8093032836914,6.2210001945495605
66.8093032836914,6.232250213623047
66.8093032836914,5.958189964294434
66.8093032836914,5.94419002532959
66.8093032836914,5.479959964752197
66.8093032836914,5.466030120849609
66.8093032836914,5.873410224914551
66.8093032836914,5.857699871063232
66.8093032836914,5.802849769592285
66.80663299560547,5.899509906768799
66.80663299560547,5.416230201721191
66.80663299560547,5.41008996963501
66.80663299560547,6.2210001945495605
66.80663299560547,6.232250213623047
66.80663299560547,5.958189964294434
66.80663299560547,5.94419002532959
66.80663299560547,5.479959964752197
66.80663299560547,5.466030120849609
66.80663299560547,5.873410224914551
66.80663299560547,5.857699871063232
66.80663299560547,5.802849769592285
66.68924713134766,5.899509906768799
66.68924713134766,5.416230201721191
66.68924713134766,5.41008996963501
66.68924713134766,6.2210001945495605
66.68924713134766,6.232250213623047
66.68924713134766,5.958189964294434
66.68924713134766,5.94419002532959
66.68924713134766,5.479959964752197
66.68924713134766,5.466030120849609
66.68924713134766,5.873410224914551
66.68924713134766,5.857699871063232
66.68924713134766,5.802849769592285
66.68765258789062,5.899509906768799
66.68765258789062,5.416230201721191
66.68765258789062,5.41008996963501
66.68765258789062,6.2210001945495605
66.68765258789062,6.232250213623047
66.68765258789062,5.958189964294434
66.68765258789062,5.94419002532959
66.68765258789062,5.479959964752197
66.68765258789062,5.466030120849609
66.68765258789062,5.873410224914551
66.68765258789062,5.857699871063232
66.68765258789062,5.802849769592285
66.78923797607422,5.899509906768799
66.78923797607422,5.416230201721191
66.78923797607422,5.41008996963501
66.78923797607422,6.2210001945495605
66.78923797607422,6.232250213623047
66.78923797607422,5.958189964294434
66.78923797607422,5.94419002532959
66.78923797607422,5.479959964752197
66.78923797607422,5.466030120849609
66.78923797607422,5.873410224914551
66.78923797607422,5.857699871063232
66.78923797607422,5.802849769592285
66.79199981689453,5.899509906768799
66.79199981689453,5.416230201721191
66.79199981689453,5.41008996963501
66.79199981689453,6.2210001945495605
66.79199981689453,6.232250213623047
66.79199981689453,5.958189964294434
66.79199981689453,5.94419002532959
66.79199981689453,5.479959964752197
66.79199981689453,5.466030120849609
66.79199981689453,5.873410224914551
66.79199981689453,5.857699871063232
66.79199981689453,5.802849769592285
66.59690856933594,5.899509906768799
66.59690856933594,5.416230201721191
66.59690856933594,5.41008996963501
66.59690856933594,6.2210001945495605
66.59690856933594,6.232250213623047
66.59690856933594,5.958189964294434
66.59690856933594,5.94419002532959
66.59690856933594,5.479959964752197
66.59690856933594,5.466030120849609
66.59690856933594,5.873410224914551
66.59690856933594,5.857699871063232
66.59690856933594,5.802849769592285
66.59796142578125,5.899509906768799
66.59796142578125,5.416230201721191
66.59796142578125,5.41008996963501
66.59796142578125,6.2210001945495605
66.59796142578125,6.232250213623047
66.59796142578125,5.958189964294434
66.59796142578125,5.94419002532959
66.59796142578125,5.479959964752197
66.59796142578125,5.466030120849609
66.59796142578125,5.873410224914551
66.59796142578125,5.857699871063232
66.59796142578125,5.802849769592285
66.74067687988281,5.899509906768799
66.74067687988281,5.416230201721191
66.74067687988281,5.41008996963501
66.74067687988281,6.2210001945495605
66.74067687988281,6.232250213623047
66.74067687988281,5.958189964294434
66.74067687988281,5.94419002532959
66.74067687988281,5.479959964752197
66.74067687988281,5.466030120849609
66.74067687988281,5.873410224914551
66.74067687988281,5.857699871063232
66.74067687988281,5.802849769592285
