minLat,maxLat,minLong,maxLong
50,62,-59,-43
